match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
8406399489793739400,2025-04-08,T20,Norway Women tour of Portugal,tier2_assoc,2025,Portugal,Norway,Santarem Cricket Ground,Norway,0,0.5016721482950006,1,0,0.003344296590001239,0.2516749443749211,65.45838813562932,0.5,2
3085873936274273867,2025-04-09,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Qatar,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nepal,0,0.27589349743367125,0,1,0.4482130051326575,0.07611722192618317,-67.63155738596106,0.16666666666666666,6
7788060268735147700,2025-04-09,T20,Norway tour of Portugal,tier2_other,2025,Portugal,Norway,Santarem Cricket Ground,Portugal,1,0.6779967414441102,1,1,0.3559934828882203,0.10368609852061125,85.42133696594055,0.6,5
6180304221225737251,2025-04-09,T20,Norway Women tour of Portugal,tier2_assoc,2025,Norway,Portugal,Santarem Cricket Ground,Portugal,0,0.056954469700463466,0,1,0.886091060599073,0.003243811618861011,-56.20208267313001,0.5,4
8478504916071994260,2025-04-09,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Uganda,Namibia,"High Performance Oval, Windhoek",Uganda,1,0.48162586147331354,0,0,0.03674827705337291,0.2687117474932843,161.70176071610354,0.4,20
8742021713085289276,2025-04-09,T20,Indian Premier League,tier1,2025,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,1,0.8231622612907064,1,1,0.6463245225814127,0.03127158583181641,90.8628537258146,0.8461538461538461,13
7835397649316140972,2025-04-09,T20,Kartini Cup,tier2_other,2025,Cook Islands,Indonesia,Udayana Cricket Ground,Indonesia,0,0.051381515881447126,0,1,0.8972369682371057,0.002640060174275403,30.37561435065959,0.0,1
2809835231722470409,2025-04-09,T20,Indian Premier League,tier1,2025,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,1,0.7761683308123026,1,1,0.5523366616246053,0.05010061613135079,56.647372674534836,0.8333333333333334,12
1048344980769927462,2025-04-09,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Hong Kong,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Kuwait,0,0.28056328957723536,0,1,0.43887342084552927,0.07871575945839962,-0.8351744402257282,0.7272727272727273,11
2293890891777281191,2025-04-10,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,0,0.5903221912112311,1,0,0.18064438242246217,0.3484802894364293,-12.400452283397271,0.75,4
