match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
8747029897404936340,2025-01-10,ODI,Ireland Women tour of India,tier2_assoc,2025,Ireland,India,"Saurashtra Cricket Association Stadium, Rajkot",India,0,0.10204496961082267,0,1,0.7959100607783547,0.010413175822873722,-333.45401218761094,0.0,5
1614944673748495264,2025-01-11,ODI,Sri Lanka tour of New Zealand,tier1,2025,Sri Lanka,New Zealand,"Eden Park, Auckland",Sri Lanka,1,0.24856387946775638,0,0,0.5028722410644872,0.5646562432405485,-9.200224845686762,0.42,50
4547580014455459820,2025-01-12,ODI,Women's Ashes,tier2_assoc,2025,England,Australia,"North Sydney Oval, Sydney",Australia,0,0.32359573759614363,0,1,0.35280852480771274,0.10471420139039224,-142.43841849110163,0.37037037037037035,108
8061781974859945774,2025-01-12,ODI,Ireland Women tour of India,tier2_assoc,2025,India,Ireland,"Saurashtra Cricket Association Stadium, Rajkot",India,1,0.885120684111539,1,1,0.770241368223078,0.01319725721900081,341.4359452282222,1.0,6
1907158444827001568,2025-01-14,ODI,Women's Ashes,tier2_assoc,2025,Australia,England,"Junction Oval, Melbourne",Australia,1,0.5849566707717333,1,1,0.1699133415434666,0.17226096513688338,160.05112122081914,0.6330275229357798,109
5763335116446060586,2025-01-15,ODI,Ireland Women tour of India,tier2_assoc,2025,India,Ireland,"Saurashtra Cricket Association Stadium, Rajkot",India,1,0.8839574277047537,1,1,0.7679148554095074,0.013465878584897461,353.1494514130452,1.0,7
8325784426456365778,2025-01-17,ODI,Women's Ashes,tier2_assoc,2025,Australia,England,"Bellerive Oval, Hobart",Australia,1,0.5514214052572297,1,1,0.10284281051445943,0.20122275566139855,177.66618083417075,0.6363636363636364,110
7382261026324070766,2025-01-19,ODI,Bangladesh Women tour of West Indies,tier2_assoc,2025,Bangladesh,West Indies,"Warner Park, Basseterre, St Kitts",West Indies,0,0.33666347944959596,0,1,0.3266730411008081,0.11334229839510852,-49.008785255738076,0.5121951219512195,41
6618384558628174454,2025-01-21,ODI,Bangladesh Women tour of West Indies,tier2_assoc,2025,Bangladesh,West Indies,"Warner Park, Basseterre, St Kitts",Bangladesh,1,0.4132508430140814,0,0,0.17349831397183724,0.34427457322368626,-78.93224605771047,0.5,42
4119926012383945333,2025-01-24,ODI,Bangladesh Women tour of West Indies,tier2_assoc,2025,Bangladesh,West Indies,"Warner Park, Basseterre, St Kitts",West Indies,0,0.2575697584119558,0,1,0.48486048317608843,0.06634218044839327,-28.597493167133052,0.5116279069767442,43
5914653043573046816,2025-02-06,ODI,England tour of India,tier1,2025,England,India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",India,0,0.4100398620806204,0,1,0.17992027583875925,0.1681326884950942,-83.34189080364763,0.4177215189873418,79
1907029901971680338,2025-02-08,ODI,Pakistan Tri-Nation Series,tier2_assoc,2025,New Zealand,Pakistan,"Gaddafi Stadium, Lahore",New Zealand,1,0.4623986533814214,0,0,0.07520269323715723,0.2890152078861091,2.3397653020495,0.660377358490566,53
4884926577279092564,2025-02-08,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,1,0.7217097569939572,1,1,0.44341951398791446,0.07744545935236234,4.873128240200458,0.625,8
5654324406436918948,2025-02-09,ODI,England tour of India,tier1,2025,England,India,"Barabati Stadium, Cuttack",India,0,0.5060670420053743,1,0,0.01213408401074867,0.2561038510040693,-105.36295261433838,0.4125,80
7149087957338567990,2025-02-10,ODI,Pakistan Tri-Nation Series,tier2_assoc,2025,South Africa,New Zealand,"Gaddafi Stadium, Lahore",New Zealand,0,0.5722526810955586,1,0,0.1445053621911172,0.3274731310210551,-7.617414416339898,0.6046511627906976,43
7438124957357942907,2025-02-10,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Namibia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,1,0.561600138399528,1,1,0.1232002767990561,0.19219443865131297,-28.355785584504474,0.75,8
6648526826728595637,2025-02-12,ODI,Pakistan Tri-Nation Series,tier2_assoc,2025,South Africa,Pakistan,"National Stadium, Karachi",Pakistan,0,0.26302813263452235,0,1,0.4739437347309553,0.06918379855720388,22.902642702665844,0.6190476190476191,63
1408500188897092837,2025-02-12,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,0,0.4935432612871647,0,1,0.012913477425670616,0.2435849507619705,40.54160507234792,0.2,5
2568835460194477208,2025-02-12,ODI,Australia tour of Sri Lanka,tier1,2025,Sri Lanka,Australia,"R Premadasa Stadium, Colombo",Sri Lanka,1,0.34837525236224487,0,0,0.30324949527551026,0.42461481173396803,-268.80335414110164,0.3333333333333333,60
945791931263779121,2025-02-12,ODI,England tour of India,tier1,2025,India,England,"Narendra Modi Stadium, Ahmedabad",India,1,0.531536589444496,1,1,0.063073178888992,0.2194579670292947,125.68733830783708,0.5925925925925926,81
4649561045408467915,2025-02-14,ODI,Pakistan Tri-Nation Series,tier2_assoc,2025,Pakistan,New Zealand,"National Stadium, Karachi",New Zealand,0,0.557498333956121,1,0,0.11499666791224206,0.31080439236385066,-44.40926552595397,0.3333333333333333,54
883087110553348962,2025-02-14,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,1,0.6404033782641909,1,1,0.28080675652838183,0.12930973036380655,16.41686197255899,0.6666666666666666,9
81633924292363982,2025-02-14,ODI,Australia tour of Sri Lanka,tier1,2025,Sri Lanka,Australia,"R Premadasa Stadium, Colombo",Sri Lanka,1,0.2824508892342417,0,0,0.43509822153151656,0.5148767263607306,-204.23499797619502,0.3442622950819672,61
824483955776162451,2025-02-14,ODI,Ireland tour of Zimbabwe,tier1,2025,Zimbabwe,Ireland,Harare Sports Club,Zimbabwe,1,0.5364621190140999,1,1,0.0729242380281998,0.21486736710889848,-109.53488238578075,0.3333333333333333,21
7033419810139465788,2025-02-16,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Namibia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,0,0.5612171149143961,1,0,0.12243422982879215,0.31496465007283847,-32.36376731701898,0.7777777777777778,9
5048862158070389473,2025-02-16,ODI,Ireland tour of Zimbabwe,tier1,2025,Zimbabwe,Ireland,Harare Sports Club,Ireland,0,0.4747217227589632,0,1,0.050556554482073635,0.2253607140592379,-58.429525421542166,0.36363636363636365,22
6515901204864738743,2025-02-18,ODI,Ireland tour of Zimbabwe,tier1,2025,Ireland,Zimbabwe,Harare Sports Club,Zimbabwe,0,0.7274608415417865,1,0,0.45492168308357295,0.5291992759766841,84.4314190155801,0.6521739130434783,23
8852131492238975672,2025-02-18,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United States of America,1,0.6384312829027972,1,1,0.2768625658055943,0.1307319371833171,12.728899732599984,0.16666666666666666,6
3826402364496757164,2025-02-19,ODI,ICC Champions Trophy,tier1,2025,New Zealand,Pakistan,"National Stadium, Karachi",New Zealand,1,0.7154957056472129,1,1,0.43099141129442575,0.08094269350517734,70.59540895668465,0.6727272727272727,55
312564569653334512,2025-02-20,ODI,ICC Champions Trophy,tier1,2025,Bangladesh,India,Dubai International Cricket Stadium,India,0,0.16772330575269642,0,1,0.6645533884946071,0.02813110729261249,-316.6528068882476,0.25,32
5854612171009779486,2025-02-22,ODI,ICC Champions Trophy,tier1,2025,England,Australia,"Gaddafi Stadium, Lahore",Australia,0,0.5474818716746114,1,0,0.09496374334922275,0.29973639981233563,-166.92131284612083,0.36036036036036034,111
8310697105749829852,2025-02-23,ODI,ICC Champions Trophy,tier1,2025,Pakistan,India,Dubai International Cricket Stadium,India,0,0.39459090176013667,0,1,0.21081819647972666,0.15570197975187783,-271.1865973635204,0.3829787234042553,47
1547437357260867171,2025-02-24,ODI,ICC Champions Trophy,tier1,2025,Bangladesh,New Zealand,Rawalpindi Cricket Stadium,New Zealand,0,0.289587600001034,0,1,0.420824799997932,0.08386097807435887,-157.63914093576318,0.2631578947368421,38
8961178192589742345,2025-03-01,ODI,ICC Champions Trophy,tier1,2025,England,South Africa,"National Stadium, Karachi",South Africa,0,0.5328844948709053,1,0,0.06576898974181056,0.28396588487381985,81.2197060659089,0.631578947368421,57
682560202147319175,2025-03-02,ODI,ICC Champions Trophy,tier1,2025,India,New Zealand,Dubai International Cricket Stadium,India,1,0.7193200370627847,1,1,0.4386400741255694,0.07878124159443656,164.48066129951985,0.5555555555555556,63
3937878485597488527,2025-03-04,ODI,ICC Champions Trophy,tier1,2025,Australia,India,Dubai International Cricket Stadium,India,0,0.2937450045262255,0,1,0.41250999094754903,0.08628612768411223,-3.315318001777541,0.6111111111111112,90
7302459713012726233,2025-03-05,ODI,ICC Champions Trophy,tier1,2025,New Zealand,South Africa,"Gaddafi Stadium, Lahore",New Zealand,1,0.6022349086253176,1,1,0.20446981725063518,0.15821706791630946,62.35858637513729,0.4090909090909091,44
3350697602665210203,2025-03-07,ODI,Sri Lanka Women tour of New Zealand,tier2_assoc,2025,New Zealand,Sri Lanka,"Saxton Oval, Nelson",New Zealand,1,0.5305328289966748,1,1,0.06106565799334951,0.22039942464986542,-32.75133738839145,0.5686274509803921,51
3911207491669140802,2025-03-07,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Netherlands,Namibia,"Wanderers Cricket Ground, Windhoek",Netherlands,1,0.44117616137971916,0,0,0.11764767724056169,0.3122840826103057,79.00526645871855,0.6666666666666666,3
8053245023006975706,2025-03-09,ODI,ICC Champions Trophy,tier1,2025,New Zealand,India,Dubai International Cricket Stadium,India,0,0.3609584067001349,0,1,0.2780831865997302,0.1302909713675,-159.93911564630275,0.4375,64
8237975719900985615,2025-03-09,ODI,Sri Lanka Women tour of New Zealand,tier2_assoc,2025,New Zealand,Sri Lanka,"Saxton Oval, Nelson",New Zealand,1,0.629176070291108,1,1,0.258352140582216,0.13751038684474529,6.88906490630302,0.5769230769230769,52
6979314350164317745,2025-03-13,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Namibia,Netherlands,"Wanderers Cricket Ground, Windhoek",Netherlands,0,0.543237016463088,1,0,0.08647403292617595,0.29510645605571734,-110.00470316339374,0.25,4
6939831106220799392,2025-03-15,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Namibia,Canada,"Wanderers Cricket Ground, Windhoek",Namibia,1,0.40428418887086476,0,0,0.19143162225827048,0.35487732762924346,-54.227257944026405,1.0,1
3001802291816274204,2025-03-29,ODI,Pakistan tour of New Zealand,tier1,2025,New Zealand,Pakistan,"McLean Park, Napier",New Zealand,1,0.5819450331638544,1,1,0.16389006632770875,0.17476995529637082,161.32293566905173,0.6785714285714286,56
6507992540248398303,2025-04-02,ODI,Pakistan tour of New Zealand,tier1,2025,New Zealand,Pakistan,"Seddon Park, Hamilton",New Zealand,1,0.6707834508003666,1,1,0.3415669016007332,0.10838353626691463,185.72245372103953,0.6842105263157895,57
6533329028321161627,2025-04-05,ODI,Pakistan tour of New Zealand,tier1,2025,New Zealand,Pakistan,"Bay Oval, Mount Maunganui",New Zealand,1,0.705375921539402,1,1,0.41075184307880397,0.08680334760875662,208.45085939566934,0.6896551724137931,58
2701285977812470510,2025-04-09,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Scotland,West Indies,Lahore City Cricket Association Ground,Scotland,1,0.47544844049019275,0,0,0.049103119019614505,0.2751543385841709,-96.8863466133223,0.5,2
8036085722537152493,2025-04-09,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Pakistan,Ireland,"Gaddafi Stadium, Lahore",Pakistan,1,0.5684114185972987,1,1,0.13682283719459742,0.1862687035971961,133.31266943408923,0.9,10
4912831507785005450,2025-04-10,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Bangladesh,Thailand,Lahore City Cricket Association Ground,Bangladesh,1,0.5284990102614314,1,1,0.05699802052286285,0.22231318332444974,21.38976750713823,,0
5767506137491185776,2025-04-11,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Scotland,Pakistan,Lahore City Cricket Association Ground,Pakistan,0,0.4025775405233512,0,1,0.19484491895329759,0.1620686761338305,-45.318959730214374,0.0,1
1133285925248082061,2025-04-11,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,West Indies,Ireland,"Gaddafi Stadium, Lahore",West Indies,1,0.7037326295744158,1,1,0.4074652591488317,0.0877743547788903,176.49829337142364,0.8,15
686742213055703376,2025-04-13,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Ireland,Bangladesh,"Gaddafi Stadium, Lahore",Bangladesh,0,0.46091611373559244,0,1,0.07816777252881513,0.21244366390112157,-149.45105645405465,0.07692307692307693,13
3988714348752145253,2025-04-13,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Scotland,Thailand,Lahore City Cricket Association Ground,Scotland,1,0.6093950416256644,1,1,0.21879008325132876,0.15257223350661647,23.509991790211643,,0
5026098582842638397,2025-04-14,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Pakistan,West Indies,"Gaddafi Stadium, Lahore",Pakistan,1,0.4435162987152556,0,0,0.11296740256948878,0.3096741097955686,-11.535605568996516,0.58,50
1801698889417692534,2025-04-15,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Bangladesh,Scotland,"Gaddafi Stadium, Lahore",Bangladesh,1,0.5635990186056316,1,1,0.1271980372112631,0.1904458165619679,35.42795077665596,1.0,1
3345041559690082657,2025-04-15,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Ireland,Thailand,Lahore City Cricket Association Ground,Ireland,1,0.6469867566406825,1,1,0.293973513281365,0.12461834998706472,-68.15542324989656,,0
936898859433748120,2025-04-17,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Bangladesh,West Indies,Lahore City Cricket Association Ground,West Indies,0,0.4428318443306926,0,1,0.11433631133861477,0.1961000423533228,8.093904374610474,0.5,44
2365909513525311544,2025-04-17,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Pakistan,Thailand,"Gaddafi Stadium, Lahore",Pakistan,1,0.6654017514702193,1,1,0.3308035029404386,0.11195598791919689,159.6712002506581,,0
6819938839641318139,2025-04-18,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Scotland,Ireland,"Gaddafi Stadium, Lahore",Ireland,0,0.41978331783865647,0,1,0.16043336432268707,0.17621803393563049,90.73532333512208,0.21428571428571427,14
1972431491698354944,2025-04-19,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Thailand,West Indies,"Gaddafi Stadium, Lahore",West Indies,0,0.22794846102157434,0,1,0.5441030779568513,0.051960500882104195,-154.78071326418603,,0
4669330431338087708,2025-04-19,ODI,ICC Women's World Cup Qualifier,tier2_assoc,2025,Bangladesh,Pakistan,Lahore City Cricket Association Ground,Pakistan,0,0.40667724345893336,0,1,0.18664551308213329,0.16538638034735656,-50.5945702638046,0.22580645161290322,31
4937942702156121622,2025-04-27,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,Sri Lanka,India,"R Premadasa Stadium, Colombo",India,0,0.08266573151428692,0,1,0.8346685369714262,0.006833623166792171,-205.7735920485859,0.28421052631578947,95
2726176386566690228,2025-04-29,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,India,South Africa,"R Premadasa Stadium, Colombo",India,1,0.8432644047670567,1,1,0.6865288095341133,0.02456604681302505,294.93810210720153,0.5384615384615384,65
9160963432799495861,2025-05-01,ODI,Zimbabwe Women tour of United States of America,tier2_assoc,2025,Zimbabwe,United States of America,"Grand Prairie Stadium, Dallas",United States of America,0,0.3108080241137796,0,1,0.3783839517724408,0.09660162785351181,-16.311049363077473,0.6666666666666666,6
336750140525367064,2025-05-02,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,South Africa,Sri Lanka,"R Premadasa Stadium, Colombo",Sri Lanka,0,0.673408187253043,1,0,0.34681637450608593,0.45347858665942936,-77.155898481838,0.6666666666666666,54
6919266880817245431,2025-05-03,ODI,Zimbabwe Women tour of United States of America,tier2_assoc,2025,Zimbabwe,United States of America,"Grand Prairie Stadium, Dallas",Zimbabwe,1,0.6149343615013428,1,1,0.22986872300268568,0.14827554595237852,-47.19108392214048,0.5714285714285714,7
8522769753748555790,2025-05-04,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United Arab Emirates,Scotland,"VRA Ground, Amstelveen",Scotland,0,0.2889991157675741,0,1,0.4220017684648518,0.0835204889144397,-298.6771452964508,0.3076923076923077,13
527821965111942822,2025-05-04,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,India,Sri Lanka,"R Premadasa Stadium, Colombo",Sri Lanka,0,0.807382006942351,1,0,0.6147640138847019,0.6518657051342585,214.6484407357941,0.71875,96
7182987801241028124,2025-05-06,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Netherlands,United Arab Emirates,"VRA Ground, Amstelveen",Netherlands,1,0.6645183270470776,1,1,0.32903665409415517,0.1125479528872916,221.70205997283279,0.5,2
550698837094428264,2025-05-07,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,India,South Africa,"R Premadasa Stadium, Colombo",India,1,0.81318358421295,1,1,0.6263671684259,0.034900373207519944,293.8650844072581,0.5454545454545454,66
2007103024067030003,2025-05-08,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United Arab Emirates,Scotland,"VRA Ground, Amstelveen",United Arab Emirates,1,0.3115310907318805,0,0,0.376937818536239,0.4739894390288342,-317.40843307089244,0.2857142857142857,14
3817915852569800911,2025-05-09,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,South Africa,Sri Lanka,"R Premadasa Stadium, Colombo",South Africa,1,0.6180504184634655,1,1,0.23610083692693107,0.14588548283593378,-126.93379923805037,0.6545454545454545,55
908089638737429406,2025-05-10,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Netherlands,Scotland,"VRA Ground, Amstelveen",Netherlands,1,0.2842660385307649,0,0,0.43146792293847025,0.5122751036004445,-35.48941292401287,0.5,8
2234435863166899988,2025-05-11,ODI,Sri Lanka Women's ODI Tri-Series,tier2_assoc,2025,India,Sri Lanka,"R Premadasa Stadium, Colombo",India,1,0.8495422776917686,1,1,0.6990845553835372,0.022637526202180874,206.17221749709302,0.711340206185567,97
7665561045586547496,2025-05-12,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United Arab Emirates,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,0,0.4383989669638774,0,1,0.12320206607224515,0.19219365423499488,-219.37573281533446,0.3333333333333333,3
7267881371698429946,2025-05-14,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United Arab Emirates,Scotland,"Sportpark Maarschalkerweerd, Utrecht",Scotland,0,0.24338928083359937,0,1,0.5132214383328013,0.0592383420246967,-228.4440296870257,0.3333333333333333,15
7664647625625915490,2025-05-16,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Scotland,1,0.6305930559980267,1,1,0.26118611199605346,0.136461490276877,2.9503724000621787,0.4444444444444444,9
923087565292871472,2025-05-17,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Canada,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,1,0.6963015671399883,1,1,0.3926031342799765,0.09223273812162706,63.78426675563742,0.6666666666666666,3
289158282239399434,2025-05-19,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Oman,Canada,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Oman,1,0.2220528998148394,0,0,0.5558942003703212,0.6052016906865002,45.10251739453088,0.0,2
9093963192789354587,2025-05-21,ODI,West Indies tour of Ireland,tier1,2025,Ireland,West Indies,"Castle Avenue, Dublin",Ireland,1,0.34251201943897774,0,0,0.3149759611220445,0.4322904445822113,-157.41794436037026,0.1875,16
3700480140443360898,2025-05-23,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Canada,Oman,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Oman,0,0.6498444242540824,1,0,0.2996888485081648,0.42229777573411986,-69.27043266985629,0.6666666666666666,3
802119956451904658,2025-05-25,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Canada,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,1,0.658219443125962,1,1,0.31643888625192407,0.1168139490571275,129.77462218701908,0.75,4
56111964555469199,2025-05-25,ODI,West Indies tour of Ireland,tier1,2025,West Indies,Ireland,"Castle Avenue, Dublin",West Indies,1,0.7629150790560124,1,1,0.5258301581120248,0.056209259739016845,88.5815410291325,0.7647058823529411,17
79103415087009042,2025-05-27,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Oman,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",United States of America,1,0.6677874937136301,1,1,0.3355749874272602,0.11036514933307136,51.27509171786596,0.2857142857142857,7
1820694385750093152,2025-05-29,ODI,West Indies tour of England,tier1,2025,England,West Indies,"Edgbaston, Birmingham",England,1,0.8104078620621535,1,1,0.6208157241243071,0.0359451787678434,94.52154495382206,0.673469387755102,49
4728600709120823343,2025-05-30,ODI,West Indies Women tour of England,tier2_assoc,2025,England,West Indies,"County Ground, Derby",England,1,0.8159820164204833,1,1,0.6319640328409666,0.03386261828067128,134.7795107239947,0.68,50
6552866511569987977,2025-06-01,ODI,West Indies tour of England,tier1,2025,West Indies,England,"Sophia Gardens, Cardiff",England,0,0.20424163939785425,0,1,0.5915167212042916,0.04171464726392313,-164.38106890521362,0.3137254901960784,51
1533426311631127207,2025-06-02,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Nepal,"Forthill, Dundee",Nepal,0,0.7002782457943759,1,0,0.40055649158875184,0.4903896215328484,143.27395753050382,0.42857142857142855,7
1566269844658982602,2025-06-03,ODI,West Indies tour of England,tier1,2025,West Indies,England,"Kennington Oval, London",England,0,0.21148092965309753,0,1,0.577038140693805,0.04472418360693839,-179.81713606266317,0.3076923076923077,52
4265012125145716156,2025-06-04,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Netherlands,Nepal,"Forthill, Dundee",Nepal,0,0.4575580256308611,0,1,0.08488394873827776,0.20935934681921176,73.3471900487325,0.6666666666666666,3
3127070334026672098,2025-06-04,ODI,West Indies Women tour of England,tier2_assoc,2025,England,West Indies,"Grace Road, Leicester",England,1,0.868275555698277,1,1,0.7365511113965539,0.017351329226597732,196.80085965592139,0.6981132075471698,53
3852748588406979072,2025-06-06,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Netherlands,"Forthill, Dundee",Scotland,1,0.7054955109937676,1,1,0.41099102198753523,0.08673289404482205,53.00690537057881,0.5,10
5373124837935863070,2025-06-07,ODI,West Indies Women tour of England,tier2_assoc,2025,West Indies,England,"The Cooper Associates County Ground, Taunton",England,0,0.10344134239400354,0,1,0.7931173152119929,0.010700111316273474,-221.03808548127085,0.2962962962962963,54
1833553729982946163,2025-06-08,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Nepal,"Forthill, Dundee",Scotland,1,0.6496917798987534,1,1,0.29938355979750675,0.12271584907050345,106.27920198653624,0.375,8
4276400679931428642,2025-06-10,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Nepal,Netherlands,"Forthill, Dundee",Nepal,1,0.4563614784072796,0,0,0.08727704318544083,0.29554284215951876,-25.160156075979557,0.5,4
2456633267161934501,2025-06-11,ODI,South Africa Women tour of West Indies,tier2_assoc,2025,South Africa,West Indies,"Three Ws Oval, Cave Hill, Barbados",West Indies,0,0.6436639643861812,1,0,0.28732792877236246,0.41430329904933516,116.21213133581341,0.7441860465116279,43
1331836181565776898,2025-06-12,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Netherlands,"Forthill, Dundee",Netherlands,0,0.6612963177136745,1,0,0.32259263542734895,0.4373128198216651,104.76212781136883,0.5454545454545454,11
1757916372532946092,2025-06-14,ODI,South Africa Women tour of West Indies,tier2_assoc,2025,South Africa,West Indies,"Three Ws Oval, Cave Hill, Barbados",South Africa,1,0.7702299573154061,1,1,0.5404599146308122,0.0527942725152801,78.12282574503342,0.7272727272727273,44
6422950187751818134,2025-06-17,ODI,South Africa Women tour of West Indies,tier2_assoc,2025,South Africa,West Indies,"Three Ws Oval, Cave Hill, Barbados",South Africa,1,0.7180251139524298,1,1,0.4360502279048597,0.07950983636154017,107.07169946703061,0.7333333333333333,45
5065501186374391245,2025-07-02,ODI,Bangladesh tour of Sri Lanka,tier1,2025,Sri Lanka,Bangladesh,"R Premadasa Stadium, Colombo",Sri Lanka,1,0.7256853918576532,1,1,0.4513707837153065,0.07524850424028925,131.3765183072062,0.7272727272727273,44
3673881276079142513,2025-07-05,ODI,Bangladesh tour of Sri Lanka,tier1,2025,Bangladesh,Sri Lanka,"R Premadasa Stadium, Colombo",Bangladesh,1,0.33782694940143015,0,0,0.3243461011971397,0.43847314893901623,-159.23665485142214,0.26666666666666666,45
2818002230520474070,2025-07-08,ODI,Bangladesh tour of Sri Lanka,tier1,2025,Sri Lanka,Bangladesh,Pallekele International Cricket Stadium,Sri Lanka,1,0.6307800402073749,1,1,0.26156008041474976,0.13632337870926772,118.72261175025938,0.717391304347826,46
7893958484551865900,2025-07-16,ODI,India Women tour of England,tier2_assoc,2025,England,India,"The Rose Bowl, Southampton",India,0,0.28905175607339445,0,1,0.4218964878532111,0.08355091768911313,-165.08956509343716,0.4024390243902439,82
7330214715393278949,2025-07-19,ODI,India Women tour of England,tier2_assoc,2025,India,England,"Lord's, London",England,0,0.3031001610290924,0,1,0.39379967794181525,0.09186970761586173,181.14948611419322,0.6024096385542169,83
4310319866227455066,2025-07-22,ODI,India Women tour of England,tier2_assoc,2025,India,England,"Riverside Ground, Chester-le-Street",India,1,0.6772113415173838,1,1,0.35442268303476765,0.10419251804500702,131.4627399320575,0.5952380952380952,84
4853816089198917881,2025-07-26,ODI,Zimbabwe Women tour of Ireland,tier2_assoc,2025,Ireland,Zimbabwe,"Civil Service Cricket Club, Stormont, Belfast",Ireland,1,0.7073424990492705,1,1,0.414684998098541,0.08564841286272624,57.899376206870556,0.625,24
6033555556092681606,2025-07-28,ODI,Zimbabwe Women tour of Ireland,tier2_assoc,2025,Zimbabwe,Ireland,"Civil Service Cricket Club, Stormont, Belfast",Ireland,0,0.2650199043108399,0,1,0.46996019137832024,0.07023554968092673,-96.21185706249958,0.36,25
9125144078575156213,2025-08-08,ODI,Pakistan tour of West Indies,tier1,2025,West Indies,Pakistan,"Brian Lara Stadium, Tarouba, Trinidad",Pakistan,0,0.33850874046484086,0,1,0.3229825190703183,0.114588167371093,-134.04925505108167,0.4117647058823529,51
3302186971508527826,2025-08-10,ODI,Pakistan tour of West Indies,tier1,2025,Pakistan,West Indies,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,0,0.7371936277417549,1,0,0.4743872554835098,0.543454444783049,153.01659818019334,0.5961538461538461,52
4926417772670626775,2025-08-12,ODI,Pakistan tour of West Indies,tier1,2025,West Indies,Pakistan,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,1,0.3130000549406216,0,0,0.3739998901187568,0.471968924511589,-110.59689289955486,0.41509433962264153,53
